2025-04-15 13:00:00,2025-04-15 14:00:00,UA,123,123,0,0,0.75,0.00,9.76
2025-04-15 14:00:00,2025-04-15 15:00:00,UA,125,125,0,0,5.20,0.00,12.80
2025-04-15 14:00:00,2025-04-15 15:00:00,AA,143,143,0,0,4.77,0.00,14.69
2025-04-15 14:00:00,2025-04-15 15:00:00,WN,221,220,0,1,3.48,0.00,10.41
2025-04-15 14:00:00,2025-04-15 15:00:00,DL,146,146,0,0,2.32,0.00,8.90
2025-04-15 15:00:00,2025-04-15 16:00:00,UA,98,98,0,0,10.24,0.00,8.16
2025-04-15 15:00:00,2025-04-15 16:00:00,AA,138,138,0,0,6.25,0.00,18.12
2025-04-15 15:00:00,2025-04-15 16:00:00,WN,223,223,0,0,2.30,0.00,10.31
2025-04-15 15:00:00,2025-04-15 16:00:00,DL,180,180,0,0,5.77,0.00,11.11
2025-04-15 16:00:00,2025-04-15 17:00:00,WN,227,226,1,0,6.58,0.44,15.93
2025-04-15 16:00:00,2025-04-15 17:00:00,UA,138,138,0,0,1.01,0.00,9.42
2025-04-15 16:00:00,2025-04-15 17:00:00,AA,142,142,0,0,6.15,0.00,13.38
2025-04-15 16:00:00,2025-04-15 17:00:00,DL,129,129,0,0,0.67,0.00,6.98
2025-04-15 17:00:00,2025-04-15 18:00:00,AA,155,155,0,0,8.11,0.00,14.84
2025-04-15 17:00:00,2025-04-15 18:00:00,UA,128,128,0,0,7.03,0.00,17.97
2025-04-15 17:00:00,2025-04-15 18:00:00,DL,176,176,0,0,1.44,0.00,11.36
2025-04-15 17:00:00,2025-04-15 18:00:00,WN,248,248,0,0,6.17,0.00,14.52
2025-04-15 18:00:00,2025-04-15 19:00:00,AA,160,160,0,0,13.51,0.00,15.62
2025-04-15 18:00:00,2025-04-15 19:00:00,DL,164,164,0,0,0.34,0.00,10.37
2025-04-15 18:00:00,2025-04-15 19:00:00,UA,118,118,0,0,5.68,0.00,16.95
2025-04-15 18:00:00,2025-04-15 19:00:00,WN,253,252,0,1,1.51,0.00,7.91
2025-04-15 19:00:00,2025-04-15 20:00:00,UA,128,128,0,0,3.34,0.00,15.62
2025-04-15 19:00:00,2025-04-15 20:00:00,WN,245,245,0,0,3.82,0.00,13.88
2025-04-15 19:00:00,2025-04-15 20:00:00,AA,152,151,0,1,3.49,0.00,16.45
2025-04-15 19:00:00,2025-04-15 20:00:00,DL,134,133,0,1,4.61,0.00,20.90
2025-04-15 20:00:00,2025-04-15 21:00:00,AA,132,132,0,0,4.08,0.00,11.36
2025-04-15 20:00:00,2025-04-15 21:00:00,WN,191,191,0,0,2.84,0.00,11.52
2025-04-15 20:00:00,2025-04-15 21:00:00,UA,76,76,0,0,5.14,0.00,23.68
2025-04-15 20:00:00,2025-04-15 21:00:00,DL,96,96,0,0,12.03,0.00,14.58
2025-04-15 21:00:00,2025-04-15 22:00:00,UA,38,38,0,0,0.61,0.00,10.53
2025-04-15 21:00:00,2025-04-15 22:00:00,AA,82,82,0,0,1.98,0.00,9.76
2025-04-15 21:00:00,2025-04-15 22:00:00,DL,81,81,0,0,-1.23,0.00,4.94
2025-04-15 21:00:00,2025-04-15 22:00:00,WN,95,95,0,0,1.92,0.00,11.58
2025-04-15 22:00:00,2025-04-15 23:00:00,AA,102,102,0,0,4.33,0.00,12.75
2025-04-15 22:00:00,2025-04-15 23:00:00,DL,106,106,0,0,-1.43,0.00,3.77
2025-04-15 22:00:00,2025-04-15 23:00:00,UA,32,32,0,0,6.31,0.00,15.62
2025-04-15 22:00:00,2025-04-15 23:00:00,WN,7,7,0,0,-6.57,0.00,0.00
2025-04-15 23:00:00,2025-04-16 00:00:00,UA,32,32,0,0,-3.91,0.00,9.38
2025-04-15 23:00:00,2025-04-16 00:00:00,AA,31,31,0,0,-6.71,0.00,3.23
2025-04-15 23:00:00,2025-04-16 00:00:00,DL,29,29,0,0,-5.45,0.00,3.45
2025-04-15 23:00:00,2025-04-16 00:00:00,WN,6,6,0,0,-2.00,0.00,16.67
2025-04-16 00:00:00,2025-04-16 01:00:00,DL,4,4,0,0,16.00,0.00,25.00
2025-04-16 00:00:00,2025-04-16 01:00:00,UA,7,7,0,0,-0.29,0.00,14.29
2025-04-16 00:00:00,2025-04-16 01:00:00,AA,7,7,0,0,-8.14,0.00,0.00
2025-04-16 01:00:00,2025-04-16 02:00:00,DL,2,2,0,0,6.00,0.00,0.00
2025-04-16 01:00:00,2025-04-16 02:00:00,UA,1,1,0,0,6.00,0.00,0.00
2025-04-16 01:00:00,2025-04-16 02:00:00,AA,1,1,0,0,-13.00,0.00,0.00
2025-04-16 05:00:00,2025-04-16 06:00:00,UA,38,38,0,0,-6.50,0.00,0.00
2025-04-16 05:00:00,2025-04-16 06:00:00,AA,109,109,0,0,-3.57,0.00,4.59
2025-04-16 05:00:00,2025-04-16 06:00:00,WN,91,91,0,0,-2.58,0.00,2.20
2025-04-16 05:00:00,2025-04-16 06:00:00,DL,76,76,0,0,-0.97,0.00,3.95
2025-04-16 06:00:00,2025-04-16 07:00:00,AA,194,193,0,1,-2.16,0.00,4.64
2025-04-16 06:00:00,2025-04-16 07:00:00,UA,127,127,0,0,-3.54,0.00,2.36
2025-04-16 06:00:00,2025-04-16 07:00:00,DL,188,188,0,0,1.31,0.00,5.32
2025-04-16 06:00:00,2025-04-16 07:00:00,WN,292,292,0,0,-2.99,0.00,1.71
2025-04-16 07:00:00,2025-04-16 08:00:00,AA,222,222,0,0,-0.73,0.00,6.76
2025-04-16 07:00:00,2025-04-16 08:00:00,DL,237,237,0,0,-1.76,0.00,5.06
2025-04-16 07:00:00,2025-04-16 08:00:00,UA,192,192,0,0,-1.77,0.00,5.73
2025-04-16 07:00:00,2025-04-16 08:00:00,WN,231,231,0,0,-2.14,0.00,2.60
2025-04-16 08:00:00,2025-04-16 09:00:00,UA,159,158,1,0,-1.72,0.63,5.70
2025-04-16 08:00:00,2025-04-16 09:00:00,WN,296,296,0,0,-2.46,0.00,3.38
2025-04-16 08:00:00,2025-04-16 09:00:00,AA,202,202,0,0,6.95,0.00,8.91
2025-04-16 08:00:00,2025-04-16 09:00:00,DL,193,193,0,0,-2.11,0.00,5.18
2025-04-16 09:00:00,2025-04-16 10:00:00,AA,135,135,0,0,3.85,0.00,9.63
2025-04-16 09:00:00,2025-04-16 10:00:00,WN,194,194,0,0,0.92,0.00,4.64
2025-04-16 09:00:00,2025-04-16 10:00:00,DL,139,139,0,0,-3.71,0.00,1.44
2025-04-16 09:00:00,2025-04-16 10:00:00,UA,143,143,0,0,-2.94,0.00,2.10
2025-04-16 10:00:00,2025-04-16 11:00:00,DL,157,157,0,0,1.64,0.00,5.10
2025-04-16 10:00:00,2025-04-16 11:00:00,UA,130,130,0,0,-0.37,0.00,7.69
2025-04-16 10:00:00,2025-04-16 11:00:00,AA,158,158,0,0,9.35,0.00,13.92
2025-04-16 10:00:00,2025-04-16 11:00:00,WN,257,256,1,0,0.62,0.39,6.25
2025-04-16 11:00:00,2025-04-16 12:00:00,AA,165,164,1,0,4.88,0.61,12.80
2025-04-16 11:00:00,2025-04-16 12:00:00,DL,207,206,0,1,-0.17,0.00,8.21
2025-04-16 11:00:00,2025-04-16 12:00:00,UA,125,125,0,0,-0.09,0.00,4.80
2025-04-16 11:00:00,2025-04-16 12:00:00,WN,226,226,0,0,1.62,0.00,7.08
2025-04-16 12:00:00,2025-04-16 13:00:00,WN,219,218,1,0,1.57,0.46,7.34
2025-04-16 12:00:00,2025-04-16 13:00:00,AA,145,145,0,0,9.43,0.00,14.48
2025-04-16 12:00:00,2025-04-16 13:00:00,DL,180,180,0,0,4.65,0.00,8.89
2025-04-16 12:00:00,2025-04-16 13:00:00,UA,121,120,0,1,0.45,0.00,6.61
2025-04-16 13:00:00,2025-04-16 14:00:00,UA,127,125,0,2,1.53,0.00,7.87
2025-04-16 13:00:00,2025-04-16 14:00:00,WN,242,242,0,0,2.90,0.00,8.68
2025-04-16 13:00:00,2025-04-16 14:00:00,AA,146,146,0,0,13.99,0.00,15.75
2025-04-16 13:00:00,2025-04-16 14:00:00,DL,149,148,0,1,11.09,0.00,13.42
2025-04-16 14:00:00,2025-04-16 15:00:00,WN,221,220,1,0,3.51,0.45,10.45
2025-04-16 14:00:00,2025-04-16 15:00:00,AA,147,147,0,0,8.41,0.00,15.65
2025-04-16 14:00:00,2025-04-16 15:00:00,DL,146,146,0,0,4.64,0.00,11.64
2025-04-16 14:00:00,2025-04-16 15:00:00,UA,127,124,0,3,1.50,0.00,9.45
2025-04-16 15:00:00,2025-04-16 16:00:00,AA,140,140,0,0,20.01,0.00,24.29
2025-04-16 15:00:00,2025-04-16 16:00:00,UA,100,92,0,8,5.68,0.00,18.00
2025-04-16 15:00:00,2025-04-16 16:00:00,WN,223,221,1,1,8.92,0.45,13.51
2025-04-16 15:00:00,2025-04-16 16:00:00,DL,181,178,0,3,5.90,0.00,13.81
2025-04-16 16:00:00,2025-04-16 17:00:00,UA,142,139,0,3,5.99,0.00,11.27
2025-04-16 16:00:00,2025-04-16 17:00:00,AA,151,151,0,0,11.83,0.00,17.88
2025-04-16 16:00:00,2025-04-16 17:00:00,WN,227,225,0,2,7.30,0.00,16.74
2025-04-16 16:00:00,2025-04-16 17:00:00,DL,130,130,0,0,4.21,0.00,16.15
2025-04-16 17:00:00,2025-04-16 18:00:00,UA,135,134,0,1,15.65,0.00,18.52
2025-04-16 17:00:00,2025-04-16 18:00:00,WN,249,249,0,0,10.50,0.00,22.09
2025-04-16 17:00:00,2025-04-16 18:00:00,AA,157,157,0,0,9.18,0.00,18.47
2025-04-16 17:00:00,2025-04-16 18:00:00,DL,177,176,0,1,8.03,0.00,19.21
2025-04-16 18:00:00,2025-04-16 19:00:00,WN,253,253,0,0,6.99,0.00,18.18
2025-04-16 18:00:00,2025-04-16 19:00:00,AA,164,164,0,0,11.47,0.00,16.46
2025-04-16 18:00:00,2025-04-16 19:00:00,DL,167,167,0,0,12.32,0.00,16.17
2025-04-16 18:00:00,2025-04-16 19:00:00,UA,136,136,0,0,7.96,0.00,17.65
2025-04-16 19:00:00,2025-04-16 20:00:00,DL,134,134,0,0,15.14,0.00,20.15
2025-04-16 19:00:00,2025-04-16 20:00:00,UA,139,139,0,0,19.35,0.00,28.78
2025-04-16 19:00:00,2025-04-16 20:00:00,AA,155,155,0,0,16.14,0.00,22.58
2025-04-16 19:00:00,2025-04-16 20:00:00,WN,245,245,0,0,14.82,0.00,22.86
2025-04-16 20:00:00,2025-04-16 21:00:00,AA,130,130,0,0,22.35,0.00,21.54
2025-04-16 20:00:00,2025-04-16 21:00:00,DL,99,99,0,0,3.80,0.00,14.14
2025-04-16 20:00:00,2025-04-16 21:00:00,UA,82,82,0,0,11.27,0.00,23.17
2025-04-16 20:00:00,2025-04-16 21:00:00,WN,191,191,0,0,6.30,0.00,18.32
2025-04-16 21:00:00,2025-04-16 22:00:00,WN,95,95,0,0,12.36,0.00,23.16
2025-04-16 21:00:00,2025-04-16 22:00:00,AA,87,87,0,0,8.25,0.00,14.94
2025-04-16 21:00:00,2025-04-16 22:00:00,DL,82,82,0,0,1.57,0.00,8.54
2025-04-16 21:00:00,2025-04-16 22:00:00,UA,55,55,0,0,3.87,0.00,14.55
2025-04-16 22:00:00,2025-04-16 23:00:00,AA,110,110,0,0,10.78,0.00,20.00
2025-04-16 22:00:00,2025-04-16 23:00:00,DL,107,107,0,0,-0.31,0.00,6.54
2025-04-16 22:00:00,2025-04-16 23:00:00,UA,35,35,0,0,-0.46,0.00,5.71
2025-04-16 22:00:00,2025-04-16 23:00:00,WN,7,7,0,0,-1.71,0.00,0.00
2025-04-16 23:00:00,2025-04-17 00:00:00,AA,31,31,0,0,0.77,0.00,3.23
2025-04-16 23:00:00,2025-04-17 00:00:00,DL,28,28,0,0,-1.86,0.00,14.29
2025-04-16 23:00:00,2025-04-17 00:00:00,UA,37,37,0,0,7.54,0.00,24.32
2025-04-16 23:00:00,2025-04-17 00:00:00,WN,6,6,0,0,0.00,0.00,0.00
2025-04-17 00:00:00,2025-04-17 01:00:00,DL,5,5,0,0,-4.60,0.00,0.00
2025-04-17 00:00:00,2025-04-17 01:00:00,UA,7,7,0,0,17.29,0.00,28.57
2025-04-17 00:00:00,2025-04-17 01:00:00,AA,8,8,0,0,4.00,0.00,12.50
2025-04-17 01:00:00,2025-04-17 02:00:00,DL,2,2,0,0,-2.00,0.00,0.00
2025-04-17 01:00:00,2025-04-17 02:00:00,AA,1,1,0,0,-5.00,0.00,0.00
2025-04-17 01:00:00,2025-04-17 02:00:00,UA,1,1,0,0,-1.00,0.00,0.00
2025-04-17 05:00:00,2025-04-17 06:00:00,DL,76,76,0,0,2.00,0.00,5.26
2025-04-17 05:00:00,2025-04-17 06:00:00,AA,111,111,0,0,-1.23,0.00,3.60
2025-04-17 05:00:00,2025-04-17 06:00:00,UA,44,44,0,0,-3.41,0.00,2.27
2025-04-17 05:00:00,2025-04-17 06:00:00,WN,213,212,0,1,-1.55,0.00,1.88
2025-04-17 06:00:00,2025-04-17 07:00:00,DL,189,189,0,0,-4.22,0.00,1.59
2025-04-17 06:00:00,2025-04-17 07:00:00,WN,282,281,1,0,-1.89,0.35,3.20
2025-04-17 06:00:00,2025-04-17 07:00:00,UA,132,132,0,0,-0.20,0.00,2.27
2025-04-17 06:00:00,2025-04-17 07:00:00,AA,195,195,0,0,5.39,0.00,6.15
2025-04-17 07:00:00,2025-04-17 08:00:00,WN,278,276,0,2,1.07,0.00,7.55
2025-04-17 07:00:00,2025-04-17 08:00:00,DL,242,242,0,0,-0.35,0.00,5.37
2025-04-17 07:00:00,2025-04-17 08:00:00,UA,202,201,0,1,-2.18,0.00,4.95
2025-04-17 07:00:00,2025-04-17 08:00:00,AA,230,230,0,0,1.51,0.00,7.83
2025-04-17 08:00:00,2025-04-17 09:00:00,UA,163,162,1,0,1.36,0.61,9.26
2025-04-17 08:00:00,2025-04-17 09:00:00,WN,241,241,0,0,0.46,0.00,6.22
2025-04-17 08:00:00,2025-04-17 09:00:00,AA,204,204,0,0,12.22,0.00,13.73
2025-04-17 08:00:00,2025-04-17 09:00:00,DL,195,195,0,0,1.85,0.00,9.23
2025-04-17 09:00:00,2025-04-17 10:00:00,UA,143,143,0,0,9.66,0.00,13.29
2025-04-17 09:00:00,2025-04-17 10:00:00,WN,237,235,1,1,1.79,0.42,8.90
2025-04-17 09:00:00,2025-04-17 10:00:00,DL,138,137,0,1,1.04,0.00,7.25
2025-04-17 09:00:00,2025-04-17 10:00:00,AA,134,134,0,0,13.25,0.00,15.67
2025-04-17 10:00:00,2025-04-17 11:00:00,WN,240,236,0,4,2.35,0.00,10.42
2025-04-17 10:00:00,2025-04-17 11:00:00,AA,159,159,0,0,6.16,0.00,13.21
2025-04-17 10:00:00,2025-04-17 11:00:00,DL,160,160,0,0,4.82,0.00,10.00
2025-04-17 10:00:00,2025-04-17 11:00:00,UA,131,130,0,1,3.89,0.00,9.92
2025-04-17 11:00:00,2025-04-17 12:00:00,AA,166,165,0,1,14.83,0.00,19.28
2025-04-17 11:00:00,2025-04-17 12:00:00,DL,211,210,0,1,5.66,0.00,14.22
2025-04-17 11:00:00,2025-04-17 12:00:00,UA,125,124,0,1,10.36,0.00,17.60
2025-04-17 11:00:00,2025-04-17 12:00:00,WN,246,241,0,5,6.61,0.00,16.67
2025-04-17 12:00:00,2025-04-17 13:00:00,WN,238,234,1,3,8.92,0.42,17.72
2025-04-17 12:00:00,2025-04-17 13:00:00,UA,121,120,0,1,10.67,0.00,15.70
2025-04-17 12:00:00,2025-04-17 13:00:00,AA,150,150,0,0,11.04,0.00,17.33
2025-04-17 12:00:00,2025-04-17 13:00:00,DL,183,183,0,0,7.31,0.00,16.39
2025-04-17 13:00:00,2025-04-17 14:00:00,WN,247,247,0,0,9.81,0.00,20.24
2025-04-17 13:00:00,2025-04-17 14:00:00,UA,126,125,0,1,9.84,0.00,18.25
2025-04-17 13:00:00,2025-04-17 14:00:00,AA,146,146,0,0,26.46,0.00,25.34
2025-04-17 13:00:00,2025-04-17 14:00:00,DL,153,153,0,0,8.33,0.00,20.92
2025-04-17 14:00:00,2025-04-17 15:00:00,UA,132,132,0,0,12.51,0.00,21.97
2025-04-17 14:00:00,2025-04-17 15:00:00,WN,229,228,0,1,16.13,0.00,30.13
2025-04-17 14:00:00,2025-04-17 15:00:00,DL,152,149,0,3,13.91,0.00,21.71
2025-04-17 14:00:00,2025-04-17 15:00:00,AA,151,150,0,1,14.97,0.00,23.84
2025-04-17 15:00:00,2025-04-17 16:00:00,DL,191,189,0,2,11.01,0.00,15.71
2025-04-17 15:00:00,2025-04-17 16:00:00,AA,143,143,0,0,14.92,0.00,26.57
2025-04-17 15:00:00,2025-04-17 16:00:00,UA,99,99,0,0,24.48,0.00,36.36
2025-04-17 15:00:00,2025-04-17 16:00:00,WN,231,231,0,0,20.21,0.00,41.13
2025-04-17 16:00:00,2025-04-17 17:00:00,AA,149,149,0,0,11.61,0.00,16.78
2025-04-17 16:00:00,2025-04-17 17:00:00,DL,140,140,0,0,7.94,0.00,18.57
2025-04-17 16:00:00,2025-04-17 17:00:00,UA,142,142,0,0,22.69,0.00,30.28
2025-04-17 16:00:00,2025-04-17 17:00:00,WN,229,229,0,0,15.13,0.00,32.31
2025-04-17 17:00:00,2025-04-17 18:00:00,UA,135,135,0,0,20.50,0.00,31.85
2025-04-17 17:00:00,2025-04-17 18:00:00,WN,243,243,0,0,26.28,0.00,48.15
2025-04-17 17:00:00,2025-04-17 18:00:00,AA,163,163,0,0,32.48,0.00,29.45
2025-04-17 17:00:00,2025-04-17 18:00:00,DL,184,184,0,0,12.93,0.00,26.09
2025-04-17 18:00:00,2025-04-17 19:00:00,AA,172,171,0,1,13.48,0.00,31.40
2025-04-17 18:00:00,2025-04-17 19:00:00,WN,275,275,0,0,19.40,0.00,42.55
2025-04-17 18:00:00,2025-04-17 19:00:00,DL,175,174,0,1,14.71,0.00,27.43
2025-04-17 18:00:00,2025-04-17 19:00:00,UA,141,141,0,0,19.22,0.00,30.50
2025-04-17 19:00:00,2025-04-17 20:00:00,DL,180,180,0,0,15.26,0.00,26.11
2025-04-17 19:00:00,2025-04-17 20:00:00,UA,146,146,0,0,17.30,0.00,33.56
2025-04-17 19:00:00,2025-04-17 20:00:00,AA,158,158,0,0,24.87,0.00,37.34
2025-04-17 19:00:00,2025-04-17 20:00:00,WN,253,253,0,0,21.51,0.00,45.85
2025-04-17 20:00:00,2025-04-17 21:00:00,AA,135,134,0,1,9.39,0.00,22.96
2025-04-17 20:00:00,2025-04-17 21:00:00,DL,122,122,0,0,10.74,0.00,21.31
2025-04-17 20:00:00,2025-04-17 21:00:00,UA,82,82,0,0,22.61,0.00,32.93
2025-04-17 20:00:00,2025-04-17 21:00:00,WN,200,200,0,0,17.78,0.00,36.50
2025-04-17 21:00:00,2025-04-17 22:00:00,WN,193,193,0,0,20.04,0.00,43.52
2025-04-17 21:00:00,2025-04-17 22:00:00,AA,88,88,0,0,18.70,0.00,28.41
2025-04-17 21:00:00,2025-04-17 22:00:00,DL,102,102,0,0,15.23,0.00,15.69
2025-04-17 21:00:00,2025-04-17 22:00:00,UA,60,60,0,0,10.03,0.00,20.00
2025-04-17 22:00:00,2025-04-17 23:00:00,WN,16,16,0,0,20.94,0.00,50.00
2025-04-17 22:00:00,2025-04-17 23:00:00,AA,116,115,0,1,10.52,0.00,25.00
2025-04-17 22:00:00,2025-04-17 23:00:00,DL,115,115,0,0,7.97,0.00,20.87
2025-04-17 22:00:00,2025-04-17 23:00:00,UA,35,35,0,0,3.31,0.00,8.57
2025-04-17 23:00:00,2025-04-18 00:00:00,AA,33,33,0,0,25.55,0.00,24.24
2025-04-17 23:00:00,2025-04-18 00:00:00,DL,34,34,0,0,11.85,0.00,23.53
2025-04-17 23:00:00,2025-04-18 00:00:00,UA,37,37,0,0,4.41,0.00,10.81
2025-04-17 23:00:00,2025-04-18 00:00:00,WN,6,6,0,0,5.67,0.00,16.67
2025-04-18 00:00:00,2025-04-18 01:00:00,DL,8,8,0,0,-0.75,0.00,12.50
2025-04-18 00:00:00,2025-04-18 01:00:00,UA,8,8,0,0,16.25,0.00,25.00
2025-04-18 00:00:00,2025-04-18 01:00:00,AA,9,9,0,0,-3.67,0.00,0.00
2025-04-18 01:00:00,2025-04-18 02:00:00,UA,2,2,0,0,2.00,0.00,0.00
2025-04-18 01:00:00,2025-04-18 02:00:00,AA,1,1,0,0,-9.00,0.00,0.00
2025-04-18 01:00:00,2025-04-18 02:00:00,DL,2,2,0,0,-12.00,0.00,0.00
2025-04-18 05:00:00,2025-04-18 06:00:00,WN,213,212,0,1,0.98,0.00,4.23
2025-04-18 05:00:00,2025-04-18 06:00:00,AA,111,111,0,0,-3.32,0.00,4.50
2025-04-18 05:00:00,2025-04-18 06:00:00,UA,44,44,0,0,-3.82,0.00,2.27
2025-04-18 05:00:00,2025-04-18 06:00:00,DL,75,75,0,0,-0.19,0.00,5.33
2025-04-18 06:00:00,2025-04-18 07:00:00,DL,190,190,0,0,-0.08,0.00,5.26
2025-04-18 06:00:00,2025-04-18 07:00:00,AA,195,195,0,0,-1.61,0.00,4.62
2025-04-18 06:00:00,2025-04-18 07:00:00,UA,133,133,0,0,1.89,0.00,6.02
2025-04-18 06:00:00,2025-04-18 07:00:00,WN,282,281,1,0,0.08,0.35,3.20
2025-04-18 07:00:00,2025-04-18 08:00:00,WN,278,277,1,0,4.45,0.36,8.66
2025-04-18 07:00:00,2025-04-18 08:00:00,AA,231,230,1,0,3.83,0.43,6.96
2025-04-18 07:00:00,2025-04-18 08:00:00,UA,201,201,0,0,3.19,0.00,8.96
2025-04-18 07:00:00,2025-04-18 08:00:00,DL,243,243,0,0,-1.24,0.00,2.88
2025-04-18 08:00:00,2025-04-18 09:00:00,DL,197,197,0,0,0.71,0.00,7.61
2025-04-18 08:00:00,2025-04-18 09:00:00,AA,204,204,0,0,8.25,0.00,15.20
2025-04-18 08:00:00,2025-04-18 09:00:00,WN,241,240,1,0,5.91,0.41,11.67
2025-04-18 08:00:00,2025-04-18 09:00:00,UA,163,163,0,0,11.25,0.00,14.72
2025-04-18 09:00:00,2025-04-18 10:00:00,AA,134,134,0,0,3.02,0.00,13.43
2025-04-18 09:00:00,2025-04-18 10:00:00,WN,237,236,1,0,9.37,0.42,16.53
2025-04-18 09:00:00,2025-04-18 10:00:00,UA,142,142,0,0,19.17,0.00,25.35
2025-04-18 09:00:00,2025-04-18 10:00:00,DL,134,134,0,0,10.75,0.00,10.45
2025-04-18 10:00:00,2025-04-18 11:00:00,AA,160,160,0,0,5.07,0.00,16.25
2025-04-18 10:00:00,2025-04-18 11:00:00,DL,159,159,0,0,-0.77,0.00,8.18
2025-04-18 10:00:00,2025-04-18 11:00:00,UA,133,133,0,0,12.12,0.00,18.80
2025-04-18 10:00:00,2025-04-18 11:00:00,WN,240,238,2,0,22.34,0.83,27.73
2025-04-18 11:00:00,2025-04-18 12:00:00,UA,124,123,1,0,21.79,0.81,24.39
2025-04-18 11:00:00,2025-04-18 12:00:00,AA,168,168,0,0,4.67,0.00,13.69
2025-04-18 11:00:00,2025-04-18 12:00:00,WN,246,243,3,0,14.05,1.22,23.87
2025-04-18 11:00:00,2025-04-18 12:00:00,DL,216,216,0,0,0.20,0.00,9.26
2025-04-18 12:00:00,2025-04-18 13:00:00,WN,238,235,3,0,19.74,1.26,28.51
2025-04-18 12:00:00,2025-04-18 13:00:00,UA,121,121,0,0,22.17,0.00,20.66
2025-04-18 12:00:00,2025-04-18 13:00:00,AA,149,149,0,0,16.78,0.00,19.46
2025-04-18 12:00:00,2025-04-18 13:00:00,DL,182,182,0,0,3.91,0.00,12.64
2025-04-18 13:00:00,2025-04-18 14:00:00,DL,152,152,0,0,2.07,0.00,9.87
2025-04-18 13:00:00,2025-04-18 14:00:00,UA,128,127,1,0,58.45,0.78,41.73
2025-04-18 13:00:00,2025-04-18 14:00:00,WN,248,246,2,0,32.73,0.81,35.37
2025-04-18 13:00:00,2025-04-18 14:00:00,AA,148,148,0,0,10.43,0.00,19.59
2025-04-18 14:00:00,2025-04-18 15:00:00,UA,128,127,1,0,32.36,0.78,25.98
2025-04-18 14:00:00,2025-04-18 15:00:00,DL,152,152,0,0,6.09,0.00,15.79
2025-04-18 14:00:00,2025-04-18 15:00:00,AA,151,151,0,0,7.68,0.00,16.56
2025-04-18 14:00:00,2025-04-18 15:00:00,WN,229,227,1,1,22.28,0.44,32.02
2025-04-18 15:00:00,2025-04-18 16:00:00,WN,231,225,6,0,41.51,2.60,41.33
2025-04-18 15:00:00,2025-04-18 16:00:00,AA,143,143,0,0,30.99,0.00,25.87
2025-04-18 15:00:00,2025-04-18 16:00:00,DL,192,192,0,0,5.34,0.00,15.10
2025-04-18 15:00:00,2025-04-18 16:00:00,UA,102,100,2,0,64.56,1.96,40.00
2025-04-18 16:00:00,2025-04-18 17:00:00,UA,143,140,3,0,54.31,2.10,37.86
2025-04-18 16:00:00,2025-04-18 17:00:00,WN,230,229,1,0,27.75,0.43,33.19
2025-04-18 16:00:00,2025-04-18 17:00:00,AA,150,150,0,0,11.75,0.00,25.33
2025-04-18 16:00:00,2025-04-18 17:00:00,DL,139,139,0,0,8.49,0.00,17.27
2025-04-18 17:00:00,2025-04-18 18:00:00,UA,134,132,1,1,67.73,0.75,46.62
2025-04-18 17:00:00,2025-04-18 18:00:00,WN,243,237,5,1,38.44,2.06,38.24
2025-04-18 17:00:00,2025-04-18 18:00:00,AA,163,163,0,0,8.01,0.00,19.02
2025-04-18 17:00:00,2025-04-18 18:00:00,DL,185,185,0,0,4.08,0.00,10.81
2025-04-18 18:00:00,2025-04-18 19:00:00,UA,141,139,2,0,36.51,1.42,32.37
2025-04-18 18:00:00,2025-04-18 19:00:00,WN,275,271,4,0,33.31,1.45,36.16
2025-04-18 18:00:00,2025-04-18 19:00:00,AA,172,172,0,0,9.10,0.00,20.35
2025-04-18 18:00:00,2025-04-18 19:00:00,DL,175,175,0,0,4.23,0.00,16.00
2025-04-18 19:00:00,2025-04-18 20:00:00,AA,159,159,0,0,11.92,0.00,24.53
2025-04-18 19:00:00,2025-04-18 20:00:00,WN,253,244,9,0,40.41,3.56,40.16
2025-04-18 19:00:00,2025-04-18 20:00:00,UA,145,144,1,0,52.83,0.69,45.83
2025-04-18 19:00:00,2025-04-18 20:00:00,DL,175,175,0,0,5.15,0.00,16.57
2025-04-18 20:00:00,2025-04-18 21:00:00,WN,200,199,1,0,26.80,0.50,32.66
2025-04-18 20:00:00,2025-04-18 21:00:00,AA,135,134,0,1,12.66,0.00,20.74
2025-04-18 20:00:00,2025-04-18 21:00:00,DL,124,124,0,0,6.51,0.00,20.16
2025-04-18 20:00:00,2025-04-18 21:00:00,UA,83,81,2,0,32.53,2.41,35.80
2025-04-18 21:00:00,2025-04-18 22:00:00,UA,62,62,0,0,25.24,0.00,35.48
2025-04-18 21:00:00,2025-04-18 22:00:00,AA,87,87,0,0,22.59,0.00,19.54
2025-04-18 21:00:00,2025-04-18 22:00:00,WN,193,188,5,0,31.44,2.59,36.17
2025-04-18 21:00:00,2025-04-18 22:00:00,DL,103,101,0,2,9.22,0.00,8.74
2025-04-18 22:00:00,2025-04-18 23:00:00,WN,16,16,0,0,10.69,0.00,25.00
2025-04-18 22:00:00,2025-04-18 23:00:00,AA,115,115,0,0,8.98,0.00,17.39
2025-04-18 22:00:00,2025-04-18 23:00:00,DL,117,117,0,0,-0.48,0.00,8.55
2025-04-18 22:00:00,2025-04-18 23:00:00,UA,34,34,0,0,1.38,0.00,8.82
2025-04-18 23:00:00,2025-04-19 00:00:00,AA,33,30,0,3,10.21,0.00,24.24
