2025-02-26 18:00:00,2025-02-26 19:00:00,WN,265,265,0,0,0.89,0.00,9.81
2025-02-26 19:00:00,2025-02-26 20:00:00,UA,125,125,0,0,2.04,0.00,8.80
2025-02-26 19:00:00,2025-02-26 20:00:00,WN,122,122,0,0,2.21,0.00,10.66
2025-02-26 19:00:00,2025-02-26 20:00:00,AA,125,125,0,0,3.18,0.00,10.40
2025-02-26 19:00:00,2025-02-26 20:00:00,DL,120,118,0,2,-1.24,0.00,7.50
2025-02-26 20:00:00,2025-02-26 21:00:00,UA,78,78,0,0,1.87,0.00,14.10
2025-02-26 20:00:00,2025-02-26 21:00:00,DL,75,75,0,0,2.68,0.00,13.33
2025-02-26 20:00:00,2025-02-26 21:00:00,WN,167,167,0,0,-0.07,0.00,8.38
2025-02-26 20:00:00,2025-02-26 21:00:00,AA,112,111,0,1,3.85,0.00,13.39
2025-02-26 21:00:00,2025-02-26 22:00:00,AA,85,85,0,0,0.28,0.00,5.88
2025-02-26 21:00:00,2025-02-26 22:00:00,WN,16,16,0,0,-1.31,0.00,6.25
2025-02-26 21:00:00,2025-02-26 22:00:00,UA,35,35,0,0,-2.40,0.00,2.86
2025-02-26 21:00:00,2025-02-26 22:00:00,DL,68,68,0,0,-2.53,0.00,5.88
2025-02-26 22:00:00,2025-02-26 23:00:00,WN,2,2,0,0,0.50,0.00,0.00
2025-02-26 22:00:00,2025-02-26 23:00:00,AA,67,66,0,1,17.84,0.00,10.45
2025-02-26 22:00:00,2025-02-26 23:00:00,DL,87,86,0,1,12.20,0.00,11.49
2025-02-26 22:00:00,2025-02-26 23:00:00,UA,30,29,0,1,-2.40,0.00,3.33
2025-02-26 23:00:00,2025-02-27 00:00:00,AA,24,24,0,0,-0.67,0.00,8.33
2025-02-26 23:00:00,2025-02-27 00:00:00,DL,20,20,0,0,4.85,0.00,20.00
2025-02-26 23:00:00,2025-02-27 00:00:00,UA,32,32,0,0,-5.75,0.00,0.00
2025-02-26 23:00:00,2025-02-27 00:00:00,WN,2,2,0,0,-5.00,0.00,0.00
2025-02-27 00:00:00,2025-02-27 01:00:00,UA,2,2,0,0,-2.00,0.00,0.00
2025-02-27 00:00:00,2025-02-27 01:00:00,AA,9,9,0,0,-5.00,0.00,0.00
2025-02-27 00:00:00,2025-02-27 01:00:00,DL,2,2,0,0,11.50,0.00,50.00
2025-02-27 01:00:00,2025-02-27 02:00:00,UA,1,1,0,0,4.00,0.00,0.00
2025-02-27 01:00:00,2025-02-27 02:00:00,DL,2,2,0,0,-3.00,0.00,0.00
2025-02-27 02:00:00,2025-02-27 03:00:00,UA,1,1,0,0,-8.00,0.00,0.00
2025-02-27 05:00:00,2025-02-27 06:00:00,DL,69,69,0,0,-2.12,0.00,5.80
2025-02-27 05:00:00,2025-02-27 06:00:00,WN,185,183,2,0,-0.26,1.08,3.28
2025-02-27 05:00:00,2025-02-27 06:00:00,UA,31,31,0,0,-3.58,0.00,6.45
2025-02-27 05:00:00,2025-02-27 06:00:00,AA,104,104,0,0,5.76,0.00,4.81
2025-02-27 06:00:00,2025-02-27 07:00:00,WN,304,303,1,0,-1.89,0.33,2.64
2025-02-27 06:00:00,2025-02-27 07:00:00,UA,129,129,0,0,-1.62,0.00,6.20
2025-02-27 06:00:00,2025-02-27 07:00:00,AA,184,184,0,0,1.26,0.00,5.98
2025-02-27 06:00:00,2025-02-27 07:00:00,DL,187,187,0,0,2.40,0.00,4.81
2025-02-27 07:00:00,2025-02-27 08:00:00,DL,233,233,0,0,3.18,0.00,8.15
2025-02-27 07:00:00,2025-02-27 08:00:00,WN,198,198,0,0,-1.44,0.00,3.54
2025-02-27 07:00:00,2025-02-27 08:00:00,UA,200,200,0,0,-0.35,0.00,3.50
2025-02-27 07:00:00,2025-02-27 08:00:00,AA,209,208,1,0,2.66,0.48,7.21
2025-02-27 08:00:00,2025-02-27 09:00:00,UA,192,190,1,1,3.93,0.52,6.28
2025-02-27 08:00:00,2025-02-27 09:00:00,WN,273,272,1,0,-0.23,0.37,4.04
2025-02-27 08:00:00,2025-02-27 09:00:00,AA,197,195,1,1,1.69,0.51,6.63
2025-02-27 08:00:00,2025-02-27 09:00:00,DL,176,176,0,0,2.25,0.00,7.95
2025-02-27 09:00:00,2025-02-27 10:00:00,UA,140,140,0,0,11.01,0.00,9.29
2025-02-27 09:00:00,2025-02-27 10:00:00,AA,131,130,1,0,14.62,0.76,13.08
2025-02-27 09:00:00,2025-02-27 10:00:00,DL,126,126,0,0,-0.37,0.00,6.35
2025-02-27 09:00:00,2025-02-27 10:00:00,WN,217,216,0,1,0.97,0.00,7.83
2025-02-27 10:00:00,2025-02-27 11:00:00,WN,232,232,0,0,3.00,0.00,9.91
2025-02-27 10:00:00,2025-02-27 11:00:00,UA,127,126,1,0,1.95,0.79,7.94
2025-02-27 10:00:00,2025-02-27 11:00:00,AA,146,145,1,0,17.30,0.68,16.55
2025-02-27 10:00:00,2025-02-27 11:00:00,DL,157,157,0,0,7.02,0.00,8.28
2025-02-27 11:00:00,2025-02-27 12:00:00,WN,223,223,0,0,3.96,0.00,10.76
2025-02-27 11:00:00,2025-02-27 12:00:00,AA,167,167,0,0,16.62,0.00,22.16
2025-02-27 11:00:00,2025-02-27 12:00:00,DL,193,192,0,1,4.21,0.00,8.29
2025-02-27 11:00:00,2025-02-27 12:00:00,UA,128,128,0,0,2.35,0.00,10.16
2025-02-27 12:00:00,2025-02-27 13:00:00,AA,139,139,0,0,6.22,0.00,16.55
2025-02-27 12:00:00,2025-02-27 13:00:00,DL,178,178,0,0,4.33,0.00,9.55
2025-02-27 12:00:00,2025-02-27 13:00:00,WN,235,235,0,0,6.07,0.00,15.74
2025-02-27 12:00:00,2025-02-27 13:00:00,UA,123,123,0,0,2.22,0.00,4.07
2025-02-27 13:00:00,2025-02-27 14:00:00,DL,145,145,0,0,7.73,0.00,9.66
2025-02-27 13:00:00,2025-02-27 14:00:00,WN,224,224,0,0,8.88,0.00,20.54
2025-02-27 13:00:00,2025-02-27 14:00:00,UA,144,144,0,0,3.54,0.00,11.81
2025-02-27 13:00:00,2025-02-27 14:00:00,AA,143,143,0,0,28.20,0.00,23.78
2025-02-27 14:00:00,2025-02-27 15:00:00,AA,157,155,1,1,16.24,0.64,24.36
2025-02-27 14:00:00,2025-02-27 15:00:00,WN,230,230,0,0,8.35,0.00,19.57
2025-02-27 14:00:00,2025-02-27 15:00:00,DL,139,139,0,0,4.41,0.00,17.99
2025-02-27 14:00:00,2025-02-27 15:00:00,UA,130,129,1,0,2.91,0.77,13.18
2025-02-27 15:00:00,2025-02-27 16:00:00,AA,126,126,0,0,24.34,0.00,20.63
2025-02-27 15:00:00,2025-02-27 16:00:00,DL,186,186,0,0,6.14,0.00,15.59
2025-02-27 15:00:00,2025-02-27 16:00:00,WN,238,238,0,0,9.32,0.00,22.69
2025-02-27 15:00:00,2025-02-27 16:00:00,UA,90,90,0,0,2.42,0.00,11.11
2025-02-27 16:00:00,2025-02-27 17:00:00,DL,140,140,0,0,16.16,0.00,20.00
2025-02-27 16:00:00,2025-02-27 17:00:00,UA,140,140,0,0,6.55,0.00,10.71
2025-02-27 16:00:00,2025-02-27 17:00:00,AA,152,152,0,0,21.11,0.00,25.00
2025-02-27 16:00:00,2025-02-27 17:00:00,WN,221,221,0,0,10.48,0.00,24.89
2025-02-27 17:00:00,2025-02-27 18:00:00,AA,164,164,0,0,13.87,0.00,29.27
2025-02-27 17:00:00,2025-02-27 18:00:00,WN,241,241,0,0,9.82,0.00,26.14
2025-02-27 17:00:00,2025-02-27 18:00:00,DL,175,175,0,0,5.93,0.00,14.29
2025-02-27 17:00:00,2025-02-27 18:00:00,UA,148,148,0,0,4.36,0.00,10.81
2025-02-27 18:00:00,2025-02-27 19:00:00,AA,163,163,0,0,25.80,0.00,33.13
2025-02-27 18:00:00,2025-02-27 19:00:00,DL,161,161,0,0,7.65,0.00,16.77
2025-02-27 18:00:00,2025-02-27 19:00:00,WN,206,206,0,0,9.90,0.00,23.79
2025-02-27 18:00:00,2025-02-27 19:00:00,UA,153,153,0,0,2.66,0.00,11.11
2025-02-27 19:00:00,2025-02-27 20:00:00,DL,167,167,0,0,7.31,0.00,19.76
2025-02-27 19:00:00,2025-02-27 20:00:00,UA,134,134,0,0,3.59,0.00,14.18
2025-02-27 19:00:00,2025-02-27 20:00:00,AA,161,161,0,0,21.13,0.00,34.78
2025-02-27 19:00:00,2025-02-27 20:00:00,WN,240,240,0,0,8.17,0.00,23.33
2025-02-27 20:00:00,2025-02-27 21:00:00,WN,263,262,0,1,8.37,0.00,22.05
2025-02-27 20:00:00,2025-02-27 21:00:00,UA,82,82,0,0,4.17,0.00,14.63
2025-02-27 20:00:00,2025-02-27 21:00:00,AA,126,126,0,0,20.59,0.00,32.54
2025-02-27 20:00:00,2025-02-27 21:00:00,DL,101,100,0,1,14.14,0.00,16.83
2025-02-27 21:00:00,2025-02-27 22:00:00,WN,141,141,0,0,5.35,0.00,16.31
2025-02-27 21:00:00,2025-02-27 22:00:00,AA,93,93,0,0,7.04,0.00,21.51
2025-02-27 21:00:00,2025-02-27 22:00:00,DL,95,95,0,0,3.54,0.00,20.00
2025-02-27 21:00:00,2025-02-27 22:00:00,UA,43,43,0,0,-0.81,0.00,6.98
2025-02-27 22:00:00,2025-02-27 23:00:00,AA,99,99,0,0,12.20,0.00,23.23
2025-02-27 22:00:00,2025-02-27 23:00:00,UA,33,33,0,0,0.03,0.00,9.09
2025-02-27 22:00:00,2025-02-27 23:00:00,WN,141,141,0,0,1.26,0.00,12.06
2025-02-27 22:00:00,2025-02-27 23:00:00,DL,94,94,0,0,4.99,0.00,12.77
2025-02-27 23:00:00,2025-02-28 00:00:00,WN,3,3,0,0,2.33,0.00,0.00
2025-02-27 23:00:00,2025-02-28 00:00:00,AA,31,31,0,0,5.13,0.00,16.13
2025-02-27 23:00:00,2025-02-28 00:00:00,DL,26,26,0,0,7.65,0.00,15.38
2025-02-27 23:00:00,2025-02-28 00:00:00,UA,35,35,0,0,-4.14,0.00,0.00
2025-02-28 00:00:00,2025-02-28 01:00:00,UA,3,3,0,0,-5.33,0.00,0.00
2025-02-28 00:00:00,2025-02-28 01:00:00,AA,12,12,0,0,3.33,0.00,8.33
2025-02-28 00:00:00,2025-02-28 01:00:00,DL,4,4,0,0,-5.50,0.00,0.00
2025-02-28 01:00:00,2025-02-28 02:00:00,UA,1,1,0,0,-12.00,0.00,0.00
2025-02-28 01:00:00,2025-02-28 02:00:00,DL,2,2,0,0,-5.50,0.00,0.00
2025-02-28 02:00:00,2025-02-28 03:00:00,UA,1,1,0,0,82.00,0.00,100.00
2025-02-28 05:00:00,2025-02-28 06:00:00,UA,31,31,0,0,-3.97,0.00,0.00
2025-02-28 05:00:00,2025-02-28 06:00:00,AA,103,103,0,0,0.52,0.00,7.77
2025-02-28 05:00:00,2025-02-28 06:00:00,DL,69,69,0,0,-2.59,0.00,4.35
2025-02-28 05:00:00,2025-02-28 06:00:00,WN,185,185,0,0,-0.79,0.00,4.32
2025-02-28 06:00:00,2025-02-28 07:00:00,UA,128,128,0,0,1.61,0.00,7.81
2025-02-28 06:00:00,2025-02-28 07:00:00,DL,187,186,0,1,0.63,0.00,4.28
2025-02-28 06:00:00,2025-02-28 07:00:00,AA,188,188,0,0,24.60,0.00,7.45
2025-02-28 06:00:00,2025-02-28 07:00:00,WN,304,304,0,0,-1.42,0.00,1.97
2025-02-28 07:00:00,2025-02-28 08:00:00,AA,208,208,0,0,13.19,0.00,8.65
2025-02-28 07:00:00,2025-02-28 08:00:00,WN,198,198,0,0,-0.88,0.00,5.05
2025-02-28 07:00:00,2025-02-28 08:00:00,DL,234,233,0,1,7.92,0.00,7.69
2025-02-28 07:00:00,2025-02-28 08:00:00,UA,200,200,0,0,-0.99,0.00,4.00
2025-02-28 08:00:00,2025-02-28 09:00:00,UA,195,194,0,1,-0.70,0.00,5.13
2025-02-28 08:00:00,2025-02-28 09:00:00,AA,199,199,0,0,2.23,0.00,7.54
2025-02-28 08:00:00,2025-02-28 09:00:00,DL,175,174,0,1,1.58,0.00,6.29
2025-02-28 08:00:00,2025-02-28 09:00:00,WN,273,272,0,1,0.94,0.00,5.49
2025-02-28 09:00:00,2025-02-28 10:00:00,DL,126,126,0,0,-0.15,0.00,4.76
2025-02-28 09:00:00,2025-02-28 10:00:00,WN,217,217,0,0,0.12,0.00,5.07
2025-02-28 09:00:00,2025-02-28 10:00:00,UA,135,134,1,0,1.01,0.74,8.96
2025-02-28 09:00:00,2025-02-28 10:00:00,AA,131,130,0,1,3.68,0.00,8.40
2025-02-28 10:00:00,2025-02-28 11:00:00,WN,232,232,0,0,3.29,0.00,8.62
2025-02-28 10:00:00,2025-02-28 11:00:00,UA,126,126,0,0,-1.57,0.00,7.14
2025-02-28 10:00:00,2025-02-28 11:00:00,AA,147,147,0,0,1.89,0.00,8.16
2025-02-28 10:00:00,2025-02-28 11:00:00,DL,159,159,0,0,2.65,0.00,9.43
2025-02-28 11:00:00,2025-02-28 12:00:00,WN,223,223,0,0,1.95,0.00,6.73
2025-02-28 11:00:00,2025-02-28 12:00:00,AA,166,165,0,1,15.99,0.00,15.06
2025-02-28 11:00:00,2025-02-28 12:00:00,DL,191,191,0,0,0.95,0.00,6.81
2025-02-28 11:00:00,2025-02-28 12:00:00,UA,129,129,0,0,0.78,0.00,3.88
2025-02-28 12:00:00,2025-02-28 13:00:00,AA,138,138,0,0,2.72,0.00,10.14
2025-02-28 12:00:00,2025-02-28 13:00:00,DL,179,179,0,0,0.15,0.00,7.82
2025-02-28 12:00:00,2025-02-28 13:00:00,WN,235,235,0,0,1.91,0.00,6.38
2025-02-28 12:00:00,2025-02-28 13:00:00,UA,124,124,0,0,4.02,0.00,10.48
2025-02-28 13:00:00,2025-02-28 14:00:00,DL,146,146,0,0,6.18,0.00,13.01
2025-02-28 13:00:00,2025-02-28 14:00:00,WN,224,224,0,0,3.27,0.00,10.27
2025-02-28 13:00:00,2025-02-28 14:00:00,UA,143,142,1,0,-1.14,0.70,2.82
2025-02-28 13:00:00,2025-02-28 14:00:00,AA,143,142,0,1,8.03,0.00,11.89
2025-02-28 14:00:00,2025-02-28 15:00:00,AA,157,156,0,1,4.67,0.00,10.83
2025-02-28 14:00:00,2025-02-28 15:00:00,DL,139,139,0,0,2.44,0.00,11.51
2025-02-28 14:00:00,2025-02-28 15:00:00,UA,133,132,0,1,2.15,0.00,9.02
2025-02-28 14:00:00,2025-02-28 15:00:00,WN,230,230,0,0,4.24,0.00,13.48
2025-02-28 15:00:00,2025-02-28 16:00:00,WN,238,238,0,0,6.00,0.00,15.13
2025-02-28 15:00:00,2025-02-28 16:00:00,AA,126,126,0,0,12.77,0.00,17.46
2025-02-28 15:00:00,2025-02-28 16:00:00,DL,186,185,0,1,5.03,0.00,17.74
2025-02-28 15:00:00,2025-02-28 16:00:00,UA,89,89,0,0,1.72,0.00,11.24
2025-02-28 16:00:00,2025-02-28 17:00:00,AA,152,152,0,0,5.46,0.00,16.45
2025-02-28 16:00:00,2025-02-28 17:00:00,UA,144,144,0,0,6.36,0.00,13.19
2025-02-28 16:00:00,2025-02-28 17:00:00,DL,140,140,0,0,9.39,0.00,22.14
2025-02-28 16:00:00,2025-02-28 17:00:00,WN,221,221,0,0,5.43,0.00,16.29
2025-02-28 17:00:00,2025-02-28 18:00:00,UA,145,145,0,0,4.71,0.00,12.41
2025-02-28 17:00:00,2025-02-28 18:00:00,AA,162,162,0,0,11.77,0.00,22.22
2025-02-28 17:00:00,2025-02-28 18:00:00,DL,175,175,0,0,4.93,0.00,13.71
2025-02-28 17:00:00,2025-02-28 18:00:00,WN,241,241,0,0,4.47,0.00,12.45
2025-02-28 18:00:00,2025-02-28 19:00:00,AA,163,163,0,0,14.32,0.00,22.09
2025-02-28 18:00:00,2025-02-28 19:00:00,WN,206,206,0,0,4.12,0.00,9.71
2025-02-28 18:00:00,2025-02-28 19:00:00,DL,161,161,0,0,7.17,0.00,18.01
2025-02-28 18:00:00,2025-02-28 19:00:00,UA,152,152,0,0,3.11,0.00,9.87
2025-02-28 19:00:00,2025-02-28 20:00:00,AA,162,162,0,0,11.90,0.00,22.22
2025-02-28 19:00:00,2025-02-28 20:00:00,DL,166,166,0,0,4.78,0.00,16.27
2025-02-28 19:00:00,2025-02-28 20:00:00,UA,135,135,0,0,1.44,0.00,10.37
2025-02-28 19:00:00,2025-02-28 20:00:00,WN,239,239,0,0,3.91,0.00,14.64
2025-02-28 20:00:00,2025-02-28 21:00:00,WN,264,264,0,0,2.62,0.00,13.26
2025-02-28 20:00:00,2025-02-28 21:00:00,AA,125,125,0,0,11.02,0.00,20.00
2025-02-28 20:00:00,2025-02-28 21:00:00,DL,101,101,0,0,3.33,0.00,14.85
2025-02-28 20:00:00,2025-02-28 21:00:00,UA,82,82,0,0,8.66,0.00,20.73
2025-02-28 21:00:00,2025-02-28 22:00:00,UA,42,42,0,0,2.69,0.00,11.90
2025-02-28 21:00:00,2025-02-28 22:00:00,AA,94,94,0,0,11.38,0.00,14.89
2025-02-28 21:00:00,2025-02-28 22:00:00,WN,141,141,0,0,-0.94,0.00,4.96
2025-02-28 21:00:00,2025-02-28 22:00:00,DL,96,96,0,0,6.81,0.00,18.75
2025-02-28 22:00:00,2025-02-28 23:00:00,WN,141,139,2,0,-0.59,1.42,7.91
2025-02-28 22:00:00,2025-02-28 23:00:00,AA,97,97,0,0,12.35,0.00,19.59
2025-02-28 22:00:00,2025-02-28 23:00:00,DL,94,94,0,0,1.80,0.00,13.83
2025-02-28 22:00:00,2025-02-28 23:00:00,UA,33,33,0,0,1.55,0.00,9.09
2025-02-28 23:00:00,2025-03-01 00:00:00,UA,35,35,0,0,-1.86,0.00,5.71
2025-02-28 23:00:00,2025-03-01 00:00:00,AA,30,30,0,0,3.13,0.00,10.00
2025-02-28 23:00:00,2025-03-01 00:00:00,DL,25,25,0,0,-3.20,0.00,4.00
2025-02-28 23:00:00,2025-03-01 00:00:00,WN,3,3,0,0,-6.33,0.00,0.00
2025-03-01 00:00:00,2025-03-01 01:00:00,UA,3,3,0,0,-7.67,0.00,0.00
2025-03-01 00:00:00,2025-03-01 01:00:00,AA,11,11,0,0,-4.45,0.00,0.00
2025-03-01 00:00:00,2025-03-01 01:00:00,DL,4,4,0,0,-13.50,0.00,0.00
2025-03-01 01:00:00,2025-03-01 02:00:00,UA,1,1,0,0,-2.00,0.00,0.00
2025-03-01 01:00:00,2025-03-01 02:00:00,DL,2,2,0,0,-5.50,0.00,0.00
2025-03-01 02:00:00,2025-03-01 03:00:00,UA,1,1,0,0,-9.00,0.00,0.00
2025-03-01 05:00:00,2025-03-01 06:00:00,WN,131,131,0,0,-0.35,0.00,3.82
2025-03-01 05:00:00,2025-03-01 06:00:00,UA,35,35,0,0,-2.74,0.00,2.86
2025-03-01 05:00:00,2025-03-01 06:00:00,AA,82,82,0,0,0.99,0.00,3.66
2025-03-01 05:00:00,2025-03-01 06:00:00,DL,59,59,0,0,3.32,0.00,5.08
2025-03-01 06:00:00,2025-03-01 07:00:00,DL,173,168,0,5,0.53,0.00,5.20
2025-03-01 06:00:00,2025-03-01 07:00:00,UA,125,123,2,0,-1.51,1.60,5.69
2025-03-01 06:00:00,2025-03-01 07:00:00,AA,168,168,0,0,5.49,0.00,8.33
2025-03-01 06:00:00,2025-03-01 07:00:00,WN,282,280,1,1,-0.52,0.35,3.20
2025-03-01 07:00:00,2025-03-01 08:00:00,DL,208,204,0,4,1.26,0.00,6.73
2025-03-01 07:00:00,2025-03-01 08:00:00,UA,181,179,2,0,5.27,1.10,7.26
2025-03-01 07:00:00,2025-03-01 08:00:00,WN,206,206,0,0,-1.97,0.00,3.40
2025-03-01 07:00:00,2025-03-01 08:00:00,AA,169,169,0,0,-0.36,0.00,6.51
2025-03-01 08:00:00,2025-03-01 09:00:00,WN,239,239,0,0,-0.47,0.00,5.44
2025-03-01 08:00:00,2025-03-01 09:00:00,UA,164,164,0,0,1.95,0.00,6.10
2025-03-01 08:00:00,2025-03-01 09:00:00,AA,179,179,0,0,0.84,0.00,8.38
2025-03-01 08:00:00,2025-03-01 09:00:00,DL,150,150,0,0,7.57,0.00,10.67
2025-03-01 09:00:00,2025-03-01 10:00:00,WN,191,191,0,0,0.28,0.00,4.71
2025-03-01 09:00:00,2025-03-01 10:00:00,AA,119,119,0,0,6.95,0.00,10.92
2025-03-01 09:00:00,2025-03-01 10:00:00,DL,120,120,0,0,5.28,0.00,10.83
2025-03-01 09:00:00,2025-03-01 10:00:00,UA,125,124,1,0,5.91,0.80,8.06
2025-03-01 10:00:00,2025-03-01 11:00:00,UA,119,118,0,1,2.91,0.00,8.40
2025-03-01 10:00:00,2025-03-01 11:00:00,WN,234,234,0,0,1.44,0.00,6.41
2025-03-01 10:00:00,2025-03-01 11:00:00,AA,122,122,0,0,3.41,0.00,12.30
2025-03-01 10:00:00,2025-03-01 11:00:00,DL,128,128,0,0,6.26,0.00,14.84
2025-03-01 11:00:00,2025-03-01 12:00:00,WN,208,208,0,0,1.28,0.00,8.65
2025-03-01 11:00:00,2025-03-01 12:00:00,UA,112,112,0,0,6.36,0.00,13.39
2025-03-01 11:00:00,2025-03-01 12:00:00,AA,144,144,0,0,-1.38,0.00,6.25
2025-03-01 11:00:00,2025-03-01 12:00:00,DL,174,174,0,0,1.11,0.00,9.20
2025-03-01 12:00:00,2025-03-01 13:00:00,WN,198,198,0,0,3.07,0.00,9.60
2025-03-01 12:00:00,2025-03-01 13:00:00,AA,132,132,0,0,18.55,0.00,12.12
2025-03-01 12:00:00,2025-03-01 13:00:00,DL,155,155,0,0,5.81,0.00,12.26
2025-03-01 12:00:00,2025-03-01 13:00:00,UA,100,100,0,0,13.15,0.00,16.00
2025-03-01 13:00:00,2025-03-01 14:00:00,AA,118,117,0,1,5.14,0.00,16.10
2025-03-01 13:00:00,2025-03-01 14:00:00,DL,124,124,0,0,7.03,0.00,16.13
2025-03-01 13:00:00,2025-03-01 14:00:00,UA,127,127,0,0,0.32,0.00,6.30
2025-03-01 13:00:00,2025-03-01 14:00:00,WN,198,198,0,0,4.13,0.00,11.62
2025-03-01 14:00:00,2025-03-01 15:00:00,WN,222,222,0,0,3.53,0.00,14.41
2025-03-01 14:00:00,2025-03-01 15:00:00,AA,141,141,0,0,6.01,0.00,14.89
2025-03-01 14:00:00,2025-03-01 15:00:00,DL,120,119,0,1,6.92,0.00,14.17
2025-03-01 14:00:00,2025-03-01 15:00:00,UA,120,120,0,0,10.35,0.00,17.50
2025-03-01 15:00:00,2025-03-01 16:00:00,WN,221,218,2,1,6.16,0.90,17.81
2025-03-01 15:00:00,2025-03-01 16:00:00,UA,77,76,0,1,22.36,0.00,20.78
2025-03-01 15:00:00,2025-03-01 16:00:00,AA,109,109,0,0,7.55,0.00,18.35
2025-03-01 15:00:00,2025-03-01 16:00:00,DL,151,151,0,0,6.93,0.00,11.26
2025-03-01 16:00:00,2025-03-01 17:00:00,UA,128,127,1,0,9.67,0.78,16.54
2025-03-01 16:00:00,2025-03-01 17:00:00,WN,191,190,1,0,7.35,0.52,15.26
2025-03-01 16:00:00,2025-03-01 17:00:00,AA,142,142,0,0,6.78,0.00,18.31
2025-03-01 16:00:00,2025-03-01 17:00:00,DL,104,103,0,1,12.32,0.00,16.35
2025-03-01 17:00:00,2025-03-01 18:00:00,AA,135,135,0,0,9.00,0.00,15.56
2025-03-01 17:00:00,2025-03-01 18:00:00,DL,149,148,1,0,0.40,0.67,12.16
2025-03-01 17:00:00,2025-03-01 18:00:00,WN,216,216,0,0,6.49,0.00,15.74
2025-03-01 17:00:00,2025-03-01 18:00:00,UA,120,120,0,0,6.72,0.00,15.83
2025-03-01 18:00:00,2025-03-01 19:00:00,AA,133,133,0,0,12.68,0.00,18.80
2025-03-01 18:00:00,2025-03-01 19:00:00,UA,109,109,0,0,5.43,0.00,12.84
2025-03-01 18:00:00,2025-03-01 19:00:00,WN,227,227,0,0,4.68,0.00,12.78
2025-03-01 18:00:00,2025-03-01 19:00:00,DL,111,110,1,0,3.36,0.90,17.27
2025-03-01 19:00:00,2025-03-01 20:00:00,UA,107,107,0,0,7.75,0.00,14.95
2025-03-01 19:00:00,2025-03-01 20:00:00,WN,233,232,1,0,5.24,0.43,15.09
2025-03-01 19:00:00,2025-03-01 20:00:00,AA,111,111,0,0,8.60,0.00,20.72
2025-03-01 19:00:00,2025-03-01 20:00:00,DL,90,90,0,0,1.14,0.00,12.22
2025-03-01 20:00:00,2025-03-01 21:00:00,WN,149,149,0,0,1.60,0.00,11.41
2025-03-01 20:00:00,2025-03-01 21:00:00,AA,106,106,0,0,5.85,0.00,16.04
2025-03-01 20:00:00,2025-03-01 21:00:00,UA,63,63,0,0,9.02,0.00,22.22
2025-03-01 20:00:00,2025-03-01 21:00:00,DL,67,67,0,0,1.97,0.00,8.96
2025-03-01 21:00:00,2025-03-01 22:00:00,WN,105,105,0,0,2.95,0.00,8.57
2025-03-01 21:00:00,2025-03-01 22:00:00,AA,78,78,0,0,21.71,0.00,25.64
2025-03-01 21:00:00,2025-03-01 22:00:00,DL,63,63,0,0,0.37,0.00,6.35
2025-03-01 21:00:00,2025-03-01 22:00:00,UA,29,28,0,1,6.86,0.00,20.69
2025-03-01 22:00:00,2025-03-01 23:00:00,AA,64,64,0,0,20.00,0.00,9.38
2025-03-01 22:00:00,2025-03-01 23:00:00,WN,5,5,0,0,-2.00,0.00,0.00
2025-03-01 22:00:00,2025-03-01 23:00:00,UA,31,31,0,0,-0.29,0.00,3.23
2025-03-01 22:00:00,2025-03-01 23:00:00,DL,68,68,0,0,1.87,0.00,10.29
2025-03-01 23:00:00,2025-03-02 00:00:00,UA,26,26,0,0,0.62,0.00,3.85
2025-03-01 23:00:00,2025-03-02 00:00:00,AA,21,21,0,0,1.81,0.00,14.29
2025-03-01 23:00:00,2025-03-02 00:00:00,DL,18,18,0,0,-3.22,0.00,0.00
2025-03-01 23:00:00,2025-03-02 00:00:00,WN,2,2,0,0,-2.00,0.00,0.00
2025-03-02 00:00:00,2025-03-02 01:00:00,UA,4,4,0,0,-3.50,0.00,0.00
2025-03-02 00:00:00,2025-03-02 01:00:00,DL,1,1,0,0,-11.00,0.00,0.00
2025-03-02 00:00:00,2025-03-02 01:00:00,AA,9,9,0,0,-1.11,0.00,11.11
2025-03-02 01:00:00,2025-03-02 02:00:00,UA,1,0,0,1,152.00,0.00,100.00
2025-03-02 01:00:00,2025-03-02 02:00:00,DL,2,2,0,0,-8.00,0.00,0.00
2025-03-02 02:00:00,2025-03-02 03:00:00,UA,1,1,0,0,77.00,0.00,100.00
2025-03-02 05:00:00,2025-03-02 06:00:00,UA,29,29,0,0,26.38,0.00,10.34
2025-03-02 05:00:00,2025-03-02 06:00:00,AA,103,103,0,0,21.14,0.00,6.80
2025-03-02 05:00:00,2025-03-02 06:00:00,WN,184,183,0,1,0.62,0.00,2.72
2025-03-02 05:00:00,2025-03-02 06:00:00,DL,69,69,0,0,-0.45,0.00,7.25
2025-03-02 06:00:00,2025-03-02 07:00:00,UA,125,125,0,0,-2.14,0.00,7.20
2025-03-02 06:00:00,2025-03-02 07:00:00,AA,182,182,0,0,7.49,0.00,9.89
2025-03-02 06:00:00,2025-03-02 07:00:00,DL,175,175,0,0,3.58,0.00,6.29
2025-03-02 06:00:00,2025-03-02 07:00:00,WN,295,294,1,0,-3.04,0.34,1.70
2025-03-02 07:00:00,2025-03-02 08:00:00,WN,198,198,0,0,-1.71,0.00,3.03
2025-03-02 07:00:00,2025-03-02 08:00:00,DL,234,234,0,0,-0.47,0.00,5.13
2025-03-02 07:00:00,2025-03-02 08:00:00,AA,204,203,0,1,8.45,0.00,8.33
